Date,Open,High,Low,Close,Adj Close,Volume,ticker
2021-09-14T00:00:00.000Z,780.0,782.25,773.2999877929688,774.2750244140625,724.5645141601562,9758506,HDFCBANK.NS
2021-09-15T00:00:00.000Z,767.5,777.4000244140625,767.5,773.4000244140625,723.7456665039062,14822998,HDFCBANK.NS
2021-09-16T00:00:00.000Z,768.875,782.1500244140625,768.1500244140625,779.9749755859375,729.8986206054688,10260550,HDFCBANK.NS
2021-09-17T00:00:00.000Z,784.5,794.5,779.5999755859375,791.0750122070312,740.2860107421875,20498102,HDFCBANK.NS
2021-09-20T00:00:00.000Z,782.0,790.8499755859375,779.0,779.9249877929688,729.8517456054688,8781610,HDFCBANK.NS
2021-09-21T00:00:00.000Z,781.0,784.3250122070312,764.4749755859375,775.9749755859375,726.1554565429688,14774996,HDFCBANK.NS
2021-09-22T00:00:00.000Z,774.5,775.0750122070312,765.0,766.8499755859375,717.6162719726562,10582202,HDFCBANK.NS
2021-09-23T00:00:00.000Z,771.0,786.0,771.0,785.0,734.6010131835938,13664304,HDFCBANK.NS
2021-09-24T00:00:00.000Z,789.5,803.9749755859375,787.5,800.7750244140625,749.3632202148438,20806702,HDFCBANK.NS
2021-09-27T00:00:00.000Z,807.8499755859375,817.75,804.0,812.5499877929688,760.3822021484375,16415462,HDFCBANK.NS
2021-09-28T00:00:00.000Z,816.0,816.0,791.0,807.5250244140625,755.6798095703125,12773790,HDFCBANK.NS
2021-09-29T00:00:00.000Z,798.5,803.2999877929688,792.5750122070312,796.9249877929688,745.7603759765625,16263036,HDFCBANK.NS
2021-09-30T00:00:00.000Z,793.0,803.1749877929688,791.5499877929688,797.4749755859375,746.2750244140625,15975348,HDFCBANK.NS
2021-10-01T00:00:00.000Z,791.5,794.5,782.625,791.3499755859375,740.543212890625,11128596,HDFCBANK.NS
2021-10-04T00:00:00.000Z,794.5,800.6749877929688,791.7999877929688,792.875,741.9703979492188,7051028,HDFCBANK.NS
2021-10-05T00:00:00.000Z,796.0,798.75,788.125,797.7249755859375,746.5089111328125,10257178,HDFCBANK.NS
2021-10-06T00:00:00.000Z,798.0,813.4249877929688,793.5,807.4500122070312,755.6096801757812,18600830,HDFCBANK.NS
2021-10-07T00:00:00.000Z,813.2999877929688,813.8499755859375,803.5,805.25,753.5509643554688,11265724,HDFCBANK.NS
2021-10-08T00:00:00.000Z,806.0,811.0,800.0750122070312,801.3250122070312,749.8778686523438,7245562,HDFCBANK.NS
2021-10-11T00:00:00.000Z,799.9500122070312,822.5,799.5,816.9000244140625,764.4530029296875,13080848,HDFCBANK.NS
2021-10-12T00:00:00.000Z,812.5,820.7750244140625,812.5,814.7999877929688,762.48779296875,8176946,HDFCBANK.NS
2021-10-13T00:00:00.000Z,818.5,824.0,815.0,819.7000122070312,767.0731201171875,6225644,HDFCBANK.NS
2021-10-14T00:00:00.000Z,819.0,845.0,819.0,843.7000122070312,789.5322875976562,14757288,HDFCBANK.NS
2021-10-18T00:00:00.000Z,852.5,862.5,833.5250244140625,835.1500244140625,781.53125,28856456,HDFCBANK.NS
2021-10-19T00:00:00.000Z,837.7249755859375,846.2249755859375,835.5,844.3499755859375,790.1405029296875,8987540,HDFCBANK.NS
2021-10-20T00:00:00.000Z,844.5499877929688,849.375,832.2249755859375,836.9249877929688,783.1922607421875,10908568,HDFCBANK.NS
2021-10-21T00:00:00.000Z,835.9000244140625,840.9749755859375,830.4249877929688,838.1500244140625,784.338623046875,9738190,HDFCBANK.NS
2021-10-22T00:00:00.000Z,840.0499877929688,854.0,835.375,840.375,786.4207763671875,12175554,HDFCBANK.NS
2021-10-25T00:00:00.000Z,845.0,845.0,806.9000244140625,828.5,775.3081665039062,16426766,HDFCBANK.NS
2021-10-26T00:00:00.000Z,825.0,836.9249877929688,823.1749877929688,826.375,773.3196411132812,12090656,HDFCBANK.NS
2021-10-27T00:00:00.000Z,826.375,832.5250244140625,818.6500244140625,821.4000244140625,768.6640625,13249642,HDFCBANK.NS
2021-10-28T00:00:00.000Z,825.0,825.0,793.5750122070312,796.7999877929688,745.6434936523438,17797750,HDFCBANK.NS
2021-10-29T00:00:00.000Z,795.0,801.0,780.0,791.4249877929688,740.6134643554688,12406874,HDFCBANK.NS
2021-11-01T00:00:00.000Z,792.5,805.5,791.7750244140625,802.6500244140625,751.1177978515625,8122320,HDFCBANK.NS
2021-11-02T00:00:00.000Z,803.0,811.0,800.0250244140625,803.375,751.7962646484375,13237722,HDFCBANK.NS
2021-11-03T00:00:00.000Z,802.5499877929688,804.9500122070312,787.7750244140625,790.7249755859375,739.9584350585938,10207338,HDFCBANK.NS
2021-11-04T00:00:00.000Z,797.5,798.9249877929688,795.0499877929688,796.9749755859375,745.8071899414062,1096808,HDFCBANK.NS
2021-11-08T00:00:00.000Z,796.0499877929688,802.3499755859375,785.2249755859375,800.125,748.7549438476562,18943580,HDFCBANK.NS
2021-11-09T00:00:00.000Z,797.2999877929688,797.2999877929688,784.5250244140625,786.125,735.65380859375,12695476,HDFCBANK.NS
2021-11-10T00:00:00.000Z,784.0,784.5,775.0,777.625,727.6995849609375,13714126,HDFCBANK.NS
2021-11-11T00:00:00.000Z,775.0250244140625,777.4500122070312,767.7999877929688,774.1500244140625,724.4476318359375,7999404,HDFCBANK.NS
2021-11-12T00:00:00.000Z,775.0,779.5250244140625,772.5250244140625,776.5,726.646728515625,14914092,HDFCBANK.NS
2021-11-15T00:00:00.000Z,781.0499877929688,785.9249877929688,777.2000122070312,778.625,728.63525390625,9533594,HDFCBANK.NS
2021-11-16T00:00:00.000Z,777.5,778.5999755859375,770.7999877929688,774.0,724.3071899414062,8245406,HDFCBANK.NS
2021-11-17T00:00:00.000Z,768.4500122070312,772.0,764.25,765.4000244140625,716.2593994140625,7598878,HDFCBANK.NS
2021-11-18T00:00:00.000Z,763.0250244140625,771.75,762.625,769.7000122070312,720.2833251953125,9152874,HDFCBANK.NS
2021-11-22T00:00:00.000Z,773.0,776.3499755859375,749.5250244140625,757.6749877929688,709.0302734375,15261272,HDFCBANK.NS
2021-11-23T00:00:00.000Z,751.0,763.9000244140625,748.1749877929688,757.7750244140625,709.1239624023438,11235214,HDFCBANK.NS
2021-11-24T00:00:00.000Z,762.0,768.1749877929688,757.0250244140625,759.0250244140625,710.2936401367188,30802286,HDFCBANK.NS
2021-11-25T00:00:00.000Z,757.4000244140625,766.6500244140625,753.5,762.9749755859375,713.989990234375,10251652,HDFCBANK.NS
2021-11-26T00:00:00.000Z,750.0,753.3499755859375,742.5,744.9500122070312,697.122314453125,18624936,HDFCBANK.NS
2021-11-29T00:00:00.000Z,747.4000244140625,753.8250122070312,731.0,750.625,702.4329223632812,12990996,HDFCBANK.NS
2021-11-30T00:00:00.000Z,747.5,764.5,743.2750244140625,746.7750244140625,698.8301391601562,25221542,HDFCBANK.NS
2021-12-01T00:00:00.000Z,747.5,753.5250244140625,744.5499877929688,752.3250122070312,704.0238037109375,8677634,HDFCBANK.NS
2021-12-02T00:00:00.000Z,752.25,764.4000244140625,750.0,762.875,713.896484375,11203110,HDFCBANK.NS
2021-12-03T00:00:00.000Z,762.9000244140625,767.9749755859375,753.5250244140625,756.7750244140625,708.1881713867188,8124694,HDFCBANK.NS
2021-12-06T00:00:00.000Z,756.5,759.4000244140625,748.6749877929688,751.9000244140625,703.6261596679688,7029532,HDFCBANK.NS
2021-12-07T00:00:00.000Z,756.9749755859375,766.0,754.9500122070312,762.8499755859375,713.873046875,12427534,HDFCBANK.NS
2021-12-08T00:00:00.000Z,768.0,777.5250244140625,767.0,776.9000244140625,727.0210571289062,15295534,HDFCBANK.NS
2021-12-09T00:00:00.000Z,772.5999755859375,777.3499755859375,761.0,763.4249877929688,714.4111328125,11747744,HDFCBANK.NS
2021-12-10T00:00:00.000Z,762.4500122070312,764.0,754.2249755859375,761.2750244140625,712.3992309570312,7779384,HDFCBANK.NS
2021-12-13T00:00:00.000Z,763.0,768.8250122070312,753.5999755859375,755.5750122070312,707.0651245117188,10322142,HDFCBANK.NS
2021-12-14T00:00:00.000Z,751.25,758.0,748.5250244140625,751.2249755859375,702.9944458007812,9191100,HDFCBANK.NS
2021-12-15T00:00:00.000Z,751.5,761.6749877929688,747.8250122070312,750.0,701.8480834960938,10115148,HDFCBANK.NS
2021-12-16T00:00:00.000Z,756.4000244140625,758.5,747.0,750.0499877929688,701.8948974609375,13210432,HDFCBANK.NS
2021-12-17T00:00:00.000Z,748.5,753.0,733.8499755859375,736.5250244140625,689.2381591796875,14994768,HDFCBANK.NS
2021-12-20T00:00:00.000Z,726.0,729.0,707.0499877929688,712.8250122070312,667.0599365234375,21156668,HDFCBANK.NS
2021-12-21T00:00:00.000Z,719.75,725.375,715.0,720.9000244140625,674.6163940429688,9118750,HDFCBANK.NS
2021-12-22T00:00:00.000Z,726.1500244140625,728.0,717.8499755859375,722.5999755859375,676.207275390625,8577484,HDFCBANK.NS
2021-12-23T00:00:00.000Z,726.625,728.9000244140625,718.4249877929688,722.0499877929688,675.6925048828125,9779166,HDFCBANK.NS
2021-12-24T00:00:00.000Z,722.75,726.0,714.0,719.4500122070312,673.259521484375,5561024,HDFCBANK.NS
2021-12-27T00:00:00.000Z,714.4500122070312,727.0,711.0750122070312,725.4000244140625,678.8275756835938,4705098,HDFCBANK.NS
2021-12-28T00:00:00.000Z,730.3499755859375,733.4500122070312,726.7000122070312,730.4000244140625,683.5065307617188,5450678,HDFCBANK.NS
2021-12-29T00:00:00.000Z,728.0250244140625,730.5,723.7000122070312,726.9249877929688,680.2545776367188,7668702,HDFCBANK.NS
2021-12-30T00:00:00.000Z,729.25,733.4249877929688,722.5,730.75,683.833984375,7215918,HDFCBANK.NS
2021-12-31T00:00:00.000Z,730.75,742.4000244140625,730.75,739.7000122070312,692.2093505859375,6325736,HDFCBANK.NS
2022-01-03T00:00:00.000Z,742.5,761.5,740.25,759.8250122070312,711.0422973632812,9069184,HDFCBANK.NS
2022-01-04T00:00:00.000Z,760.0,766.4500122070312,753.9000244140625,764.2750244140625,715.2066040039062,8857352,HDFCBANK.NS
2022-01-05T00:00:00.000Z,768.4000244140625,786.0,764.0499877929688,782.4249877929688,732.1912841796875,14332638,HDFCBANK.NS
2022-01-06T00:00:00.000Z,771.5,777.375,765.0250244140625,769.875,720.447021484375,9628930,HDFCBANK.NS
2022-01-07T00:00:00.000Z,772.0,783.375,767.9500122070312,775.2750244140625,725.5003662109375,11179384,HDFCBANK.NS
2022-01-10T00:00:00.000Z,779.0,786.0,772.75,779.5750122070312,729.5242919921875,8856496,HDFCBANK.NS
2022-01-11T00:00:00.000Z,780.7750244140625,784.3499755859375,773.9000244140625,782.9500122070312,732.6826171875,8389198,HDFCBANK.NS
2022-01-12T00:00:00.000Z,784.0,788.3250122070312,776.0,778.3250122070312,728.3545532226562,21085530,HDFCBANK.NS
2022-01-13T00:00:00.000Z,777.5,777.5,760.2000122070312,764.0,714.9492797851562,41963896,HDFCBANK.NS
2022-01-14T00:00:00.000Z,765.0,774.3499755859375,759.5,772.5750122070312,722.9737548828125,11208968,HDFCBANK.NS
2022-01-17T00:00:00.000Z,765.0,778.0,759.5750122070312,760.75,711.9078369140625,22989372,HDFCBANK.NS
2022-01-18T00:00:00.000Z,766.5,775.4500122070312,761.5,764.625,715.5341186523438,12341152,HDFCBANK.NS
2022-01-19T00:00:00.000Z,767.0,769.875,756.6749877929688,759.2249755859375,710.4807739257812,14317626,HDFCBANK.NS
2022-01-20T00:00:00.000Z,764.2249755859375,764.25,750.0499877929688,754.5,706.0591430664062,15197846,HDFCBANK.NS
2022-01-21T00:00:00.000Z,750.0,764.9000244140625,742.7999877929688,760.7999877929688,711.9547119140625,11537694,HDFCBANK.NS
2022-01-24T00:00:00.000Z,754.9749755859375,760.625,733.7750244140625,743.3250122070312,695.6016845703125,11868508,HDFCBANK.NS
2022-01-25T00:00:00.000Z,729.3250122070312,747.5,722.0,744.0250244140625,696.2566528320312,13594248,HDFCBANK.NS
2022-01-27T00:00:00.000Z,725.0,742.5,717.5,737.4749755859375,690.127197265625,28617838,HDFCBANK.NS
2022-01-28T00:00:00.000Z,738.75,743.3499755859375,730.0,731.625,684.65283203125,24925208,HDFCBANK.NS
2022-01-31T00:00:00.000Z,736.375,745.7750244140625,733.4000244140625,742.8499755859375,695.1571044921875,12842546,HDFCBANK.NS
2022-02-01T00:00:00.000Z,754.25,758.5,736.7249755859375,748.5,700.4443969726562,14739484,HDFCBANK.NS
2022-02-02T00:00:00.000Z,755.9749755859375,767.5,752.7999877929688,765.5999755859375,716.4464721679688,13969290,HDFCBANK.NS
2022-02-03T00:00:00.000Z,764.375,769.9749755859375,754.5,757.6749877929688,709.0302734375,10564762,HDFCBANK.NS
2022-02-04T00:00:00.000Z,764.2000122070312,766.4249877929688,757.0499877929688,762.0,713.0775756835938,11579958,HDFCBANK.NS
2022-02-07T00:00:00.000Z,756.0499877929688,759.5,730.0,734.0750122070312,686.9454956054688,12268042,HDFCBANK.NS
2022-02-08T00:00:00.000Z,738.2000122070312,739.2249755859375,722.2750244140625,730.9249877929688,683.9977416992188,13981130,HDFCBANK.NS
2022-02-09T00:00:00.000Z,737.0,749.8499755859375,733.5,748.7999877929688,700.72509765625,11308342,HDFCBANK.NS
2022-02-10T00:00:00.000Z,757.0,767.75,750.8250122070312,762.5499877929688,713.59228515625,14314530,HDFCBANK.NS
2022-02-11T00:00:00.000Z,750.125,762.5,749.75,759.4249877929688,710.66796875,10711104,HDFCBANK.NS
2022-02-14T00:00:00.000Z,745.0,749.7249755859375,734.6500244140625,736.8499755859375,689.5424194335938,14656620,HDFCBANK.NS
2022-02-15T00:00:00.000Z,738.0,762.4500122070312,736.5250244140625,758.9000244140625,710.1767578125,13135066,HDFCBANK.NS
2022-02-16T00:00:00.000Z,767.1749877929688,767.375,753.5,757.875,709.2174072265625,10032264,HDFCBANK.NS
2022-02-17T00:00:00.000Z,756.5499877929688,761.0,751.0,753.25,704.8893432617188,7351208,HDFCBANK.NS
2022-02-18T00:00:00.000Z,749.1500244140625,758.5,745.2249755859375,756.1749877929688,707.6266479492188,7796128,HDFCBANK.NS
2022-02-21T00:00:00.000Z,752.0,765.3499755859375,747.7750244140625,761.0499877929688,712.188720703125,7468066,HDFCBANK.NS
2022-02-22T00:00:00.000Z,744.9000244140625,761.0499877929688,743.9749755859375,755.3499755859375,706.8545532226562,9536196,HDFCBANK.NS
2022-02-23T00:00:00.000Z,762.5499877929688,762.8499755859375,747.8250122070312,750.4500122070312,702.2692260742188,9029562,HDFCBANK.NS
2022-02-24T00:00:00.000Z,724.9500122070312,737.4749755859375,703.5750122070312,709.7000122070312,664.1354370117188,23630766,HDFCBANK.NS
2022-02-25T00:00:00.000Z,719.9749755859375,732.9500122070312,716.4249877929688,728.0499877929688,681.307373046875,18318654,HDFCBANK.NS
2022-02-28T00:00:00.000Z,713.0,719.2750244140625,707.0250244140625,713.125,667.3405151367188,24880832,HDFCBANK.NS
2022-03-02T00:00:00.000Z,693.25,699.2000122070312,677.2000122070312,687.125,643.0098266601562,38505560,HDFCBANK.NS
2022-03-03T00:00:00.000Z,690.5,696.0,681.4500122070312,685.5,641.4891357421875,17527922,HDFCBANK.NS
2022-03-04T00:00:00.000Z,680.0,693.0,668.4500122070312,683.25,639.3836669921875,21219364,HDFCBANK.NS
2022-03-07T00:00:00.000Z,659.25,666.1749877929688,648.5250244140625,662.4000244140625,619.8722534179688,27054458,HDFCBANK.NS
2022-03-08T00:00:00.000Z,651.0999755859375,667.0,646.0,663.9000244140625,621.2760009765625,39212492,HDFCBANK.NS
2022-03-09T00:00:00.000Z,665.0,687.3499755859375,659.4249877929688,685.5750122070312,641.5593872070312,23134694,HDFCBANK.NS
2022-03-10T00:00:00.000Z,713.5,713.5,690.125,696.3499755859375,651.642578125,22273206,HDFCBANK.NS
2022-03-11T00:00:00.000Z,694.0,704.4749755859375,686.3499755859375,698.4000244140625,653.5609741210938,15150780,HDFCBANK.NS
2022-03-14T00:00:00.000Z,707.5,725.0,707.5,721.2750244140625,674.96728515625,25018126,HDFCBANK.NS
2022-03-15T00:00:00.000Z,721.75,724.75,705.875,712.0,666.2877197265625,18867928,HDFCBANK.NS
2022-03-16T00:00:00.000Z,723.5,727.5,718.0999755859375,724.0750122070312,677.5875854492188,13364108,HDFCBANK.NS
2022-03-17T00:00:00.000Z,736.0,744.9000244140625,735.2750244140625,740.0250244140625,692.5135498046875,14823954,HDFCBANK.NS
2022-03-21T00:00:00.000Z,743.5,746.8250122070312,736.4000244140625,743.25,695.5314331054688,12257876,HDFCBANK.NS
2022-03-22T00:00:00.000Z,740.6500244140625,749.0,728.5999755859375,747.0750122070312,699.1109619140625,10461814,HDFCBANK.NS
2022-03-23T00:00:00.000Z,753.5,759.4000244140625,736.7999877929688,739.625,692.13916015625,31188256,HDFCBANK.NS
2022-03-24T00:00:00.000Z,733.0,734.8250122070312,717.2750244140625,721.3250122070312,675.0140991210938,20160044,HDFCBANK.NS
2022-03-25T00:00:00.000Z,725.5,726.0,709.5,715.4500122070312,669.5162963867188,16366462,HDFCBANK.NS
2022-03-28T00:00:00.000Z,715.4500122070312,719.0,700.7999877929688,716.4000244140625,670.4052734375,15754886,HDFCBANK.NS
2022-03-29T00:00:00.000Z,720.5,730.125,715.0,725.9000244140625,679.2953491210938,12377448,HDFCBANK.NS
2022-03-30T00:00:00.000Z,736.0,741.375,727.0250244140625,738.4749755859375,691.06298828125,20109742,HDFCBANK.NS
2022-03-31T00:00:00.000Z,735.5,742.3499755859375,732.9500122070312,735.1749877929688,687.9749145507812,14295714,HDFCBANK.NS
2022-04-01T00:00:00.000Z,738.2000122070312,755.0,735.1500244140625,753.0,704.655517578125,14568556,HDFCBANK.NS
2022-04-04T00:00:00.000Z,790.0,861.0499877929688,781.2750244140625,828.4000244140625,775.2146606445312,97450970,HDFCBANK.NS
2022-04-05T00:00:00.000Z,833.3499755859375,833.3499755859375,801.0,804.125,752.4981079101562,30922582,HDFCBANK.NS
2022-04-06T00:00:00.000Z,793.8499755859375,794.9000244140625,773.6749877929688,775.4249877929688,725.6406860351562,27027860,HDFCBANK.NS
2022-04-07T00:00:00.000Z,770.6500244140625,770.6749877929688,756.8499755859375,758.375,709.6853637695312,40781732,HDFCBANK.NS
2022-04-08T00:00:00.000Z,756.0499877929688,762.875,748.6500244140625,757.3250122070312,708.7027587890625,41256322,HDFCBANK.NS
2022-04-11T00:00:00.000Z,753.0,755.0,746.625,748.0750122070312,700.0467529296875,20799066,HDFCBANK.NS
2022-04-12T00:00:00.000Z,742.0,753.4249877929688,740.0750122070312,746.75,698.8067626953125,27435402,HDFCBANK.NS
2022-04-13T00:00:00.000Z,745.0,751.1500244140625,731.3250122070312,732.4749755859375,685.4481811523438,28892520,HDFCBANK.NS
2022-04-18T00:00:00.000Z,709.4249877929688,715.8250122070312,695.0250244140625,697.7249755859375,652.9292602539062,45620376,HDFCBANK.NS
2022-04-19T00:00:00.000Z,690.4500122070312,694.7750244140625,663.5,671.0999755859375,628.0137329101562,74096022,HDFCBANK.NS
2022-04-20T00:00:00.000Z,677.2249755859375,679.9500122070312,667.6749877929688,677.1500244140625,633.67529296875,49325736,HDFCBANK.NS
2022-04-21T00:00:00.000Z,682.5,689.9000244140625,676.6500244140625,687.1749877929688,643.056640625,52446270,HDFCBANK.NS
2022-04-22T00:00:00.000Z,680.0,687.6749877929688,674.5750122070312,677.7999877929688,634.283447265625,20659148,HDFCBANK.NS
2022-04-25T00:00:00.000Z,675.0,685.3250122070312,661.125,682.875,639.0325927734375,20935488,HDFCBANK.NS
2022-04-26T00:00:00.000Z,686.0,690.9749755859375,678.5750122070312,686.0250244140625,641.98046875,17016842,HDFCBANK.NS
2022-04-27T00:00:00.000Z,680.0,689.5,678.0499877929688,686.2750244140625,642.2144165039062,18054334,HDFCBANK.NS
2022-04-28T00:00:00.000Z,686.0,689.5,681.0499877929688,685.6749877929688,641.6528930664062,20773722,HDFCBANK.NS
2022-04-29T00:00:00.000Z,690.1749877929688,702.375,685.7750244140625,692.2999877929688,647.8526000976562,28401476,HDFCBANK.NS
2022-05-02T00:00:00.000Z,681.0250244140625,703.2249755859375,681.0250244140625,701.8499755859375,656.7894897460938,19494316,HDFCBANK.NS
2022-05-04T00:00:00.000Z,700.0,701.7999877929688,675.0,678.0,634.4706420898438,29055916,HDFCBANK.NS
2022-05-05T00:00:00.000Z,687.5,687.5,673.25,676.4749755859375,633.0435180664062,17862912,HDFCBANK.NS
2022-05-06T00:00:00.000Z,665.0,667.5,656.5,658.7999877929688,616.5032958984375,26731268,HDFCBANK.NS
2022-05-09T00:00:00.000Z,650.0,663.25,647.75,659.9249877929688,617.5560913085938,32762434,HDFCBANK.NS
2022-05-10T00:00:00.000Z,657.5250244140625,676.5,657.5250244140625,670.5250244140625,627.4755859375,20113812,HDFCBANK.NS
2022-05-11T00:00:00.000Z,676.5,677.5,664.3250122070312,674.2999877929688,631.0081787109375,17102924,HDFCBANK.NS
2022-05-12T00:00:00.000Z,660.5499877929688,663.4000244140625,646.5,651.5250244140625,616.7843627929688,22382290,HDFCBANK.NS
2022-05-13T00:00:00.000Z,655.0250244140625,659.0,643.5,645.6749877929688,611.246337890625,16768238,HDFCBANK.NS
2022-05-16T00:00:00.000Z,649.5,656.0,642.6500244140625,652.5499877929688,617.7546997070312,9804356,HDFCBANK.NS
2022-05-17T00:00:00.000Z,656.2999877929688,658.5,649.0999755859375,657.0,621.9674682617188,16641444,HDFCBANK.NS
2022-05-18T00:00:00.000Z,662.0250244140625,666.6500244140625,655.0,656.9500122070312,621.9201049804688,15732384,HDFCBANK.NS
2022-05-19T00:00:00.000Z,643.0999755859375,648.2000122070312,639.1500244140625,643.5250244140625,609.2109375,20537506,HDFCBANK.NS
2022-05-20T00:00:00.000Z,651.5,662.0999755859375,646.1749877929688,660.4749755859375,625.257080078125,13919350,HDFCBANK.NS
2022-05-23T00:00:00.000Z,657.0,664.9749755859375,649.5499877929688,652.0,617.2340698242188,19486320,HDFCBANK.NS
2022-05-24T00:00:00.000Z,650.0,662.5,648.4500122070312,659.4749755859375,624.3104858398438,12870796,HDFCBANK.NS
2022-05-25T00:00:00.000Z,665.0,667.9749755859375,661.5999755859375,664.4000244140625,628.9728393554688,12887112,HDFCBANK.NS
2022-05-26T00:00:00.000Z,671.0750122070312,685.5,670.0,683.3499755859375,646.912353515625,26992428,HDFCBANK.NS
2022-05-27T00:00:00.000Z,685.9000244140625,697.3499755859375,685.375,696.0250244140625,658.91162109375,24031718,HDFCBANK.NS
2022-05-30T00:00:00.000Z,705.125,710.25,699.2249755859375,700.7750244140625,663.4082641601562,12624674,HDFCBANK.NS
2022-05-31T00:00:00.000Z,697.9500122070312,702.4000244140625,690.0,694.4749755859375,657.4441528320312,13485388,HDFCBANK.NS
2022-06-01T00:00:00.000Z,690.0,700.2249755859375,689.5750122070312,697.4249877929688,660.2368774414062,12091896,HDFCBANK.NS
2022-06-02T00:00:00.000Z,693.625,694.0,689.2999877929688,692.5499877929688,655.6218872070312,11475020,HDFCBANK.NS
2022-06-03T00:00:00.000Z,699.1500244140625,700.375,688.1500244140625,690.1500244140625,653.349853515625,6957244,HDFCBANK.NS
2022-06-06T00:00:00.000Z,688.1500244140625,693.5,680.3250122070312,689.2249755859375,652.4740600585938,6173266,HDFCBANK.NS
2022-06-07T00:00:00.000Z,681.0,687.1500244140625,677.0499877929688,681.2999877929688,644.9716796875,10253966,HDFCBANK.NS
2022-06-08T00:00:00.000Z,686.6500244140625,690.5,678.5,683.7000122070312,647.2437133789062,5986588,HDFCBANK.NS
2022-06-09T00:00:00.000Z,681.125,691.0250244140625,678.5750122070312,688.8499755859375,652.119140625,7311816,HDFCBANK.NS
2022-06-10T00:00:00.000Z,680.0499877929688,683.9749755859375,671.7999877929688,675.5499877929688,639.5283203125,9155430,HDFCBANK.NS
2022-06-13T00:00:00.000Z,661.7999877929688,665.0,654.1500244140625,663.2999877929688,627.9315185546875,10892572,HDFCBANK.NS
2022-06-14T00:00:00.000Z,655.625,663.0,652.5,656.0,621.0208129882812,11870356,HDFCBANK.NS
2022-06-15T00:00:00.000Z,650.8250122070312,657.9000244140625,649.2000122070312,653.7249755859375,618.8670043945312,11810470,HDFCBANK.NS
2022-06-16T00:00:00.000Z,655.0,660.2750244140625,639.0,640.6500244140625,606.4892578125,12169192,HDFCBANK.NS
2022-06-17T00:00:00.000Z,637.5,649.5,635.7999877929688,644.875,610.489013671875,14723922,HDFCBANK.NS
2022-06-20T00:00:00.000Z,652.3499755859375,662.5,647.0750122070312,661.0750122070312,625.8251953125,15936840,HDFCBANK.NS
2022-06-21T00:00:00.000Z,668.4500122070312,677.0,662.0250244140625,668.2750244140625,632.6412353515625,13220684,HDFCBANK.NS
2022-06-22T00:00:00.000Z,666.125,668.4749755859375,661.5999755859375,665.125,629.6592407226562,8159698,HDFCBANK.NS
2022-06-23T00:00:00.000Z,665.25,674.0,659.25,667.5750122070312,631.9785766601562,15372244,HDFCBANK.NS
2022-06-24T00:00:00.000Z,669.2750244140625,680.8250122070312,669.2750244140625,676.9000244140625,640.8063354492188,8013432,HDFCBANK.NS
2022-06-27T00:00:00.000Z,685.0,688.0,676.0,678.125,641.966064453125,9804164,HDFCBANK.NS
2022-06-28T00:00:00.000Z,672.0,675.5,669.2000122070312,672.9500122070312,637.06689453125,9770574,HDFCBANK.NS
2022-06-29T00:00:00.000Z,665.625,675.375,665.625,671.9749755859375,636.1438598632812,9994046,HDFCBANK.NS
2022-06-30T00:00:00.000Z,668.0,677.0,668.0,674.0,638.06103515625,12475822,HDFCBANK.NS
2022-07-01T00:00:00.000Z,671.9749755859375,680.0,665.0250244140625,676.875,640.7826538085938,11472452,HDFCBANK.NS
2022-07-04T00:00:00.000Z,676.8499755859375,680.0999755859375,671.125,677.8250122070312,641.6819458007812,8487480,HDFCBANK.NS
2022-07-05T00:00:00.000Z,682.0,689.6749877929688,674.1500244140625,676.2999877929688,640.2383422851562,14325718,HDFCBANK.NS
2022-07-06T00:00:00.000Z,674.0,686.7000122070312,673.5499877929688,685.625,649.0660400390625,15049078,HDFCBANK.NS
2022-07-07T00:00:00.000Z,690.0,699.0,687.2249755859375,697.9000244140625,660.6865234375,17743142,HDFCBANK.NS
2022-07-08T00:00:00.000Z,705.0,705.0,697.375,698.5499877929688,661.3019409179688,12474030,HDFCBANK.NS
2022-07-11T00:00:00.000Z,697.0,704.9500122070312,696.625,703.0750122070312,665.5856323242188,7462880,HDFCBANK.NS
2022-07-12T00:00:00.000Z,702.625,702.625,694.7000122070312,695.9000244140625,658.7932739257812,9876974,HDFCBANK.NS
2022-07-13T00:00:00.000Z,695.0,697.0999755859375,677.125,678.9249877929688,642.7233276367188,15945610,HDFCBANK.NS
2022-07-14T00:00:00.000Z,681.0,686.3250122070312,674.625,675.5250244140625,639.5046997070312,10372410,HDFCBANK.NS
2022-07-15T00:00:00.000Z,676.5,682.4500122070312,673.4000244140625,681.0250244140625,644.71142578125,13595646,HDFCBANK.NS
2022-07-18T00:00:00.000Z,674.0,683.0499877929688,671.0250244140625,673.7750244140625,637.8480224609375,20332220,HDFCBANK.NS
2022-07-19T00:00:00.000Z,668.5,679.2750244140625,668.5,674.0250244140625,638.0845947265625,15792538,HDFCBANK.NS
2022-07-20T00:00:00.000Z,679.9500122070312,685.5499877929688,677.625,682.5250244140625,646.1314086914062,20347862,HDFCBANK.NS
2022-07-21T00:00:00.000Z,680.2750244140625,684.75,679.0499877929688,680.375,644.0960693359375,12640278,HDFCBANK.NS
2022-07-22T00:00:00.000Z,683.0,698.5,681.2000122070312,696.25,659.1245727539062,12729592,HDFCBANK.NS
